ano,cod_municipio,nome_do_municipio,quantidade_de_matriculas,qt_salas_utilizadas,qt_salas_utiliza_climatizadas,qt_equip_multimidia,qt_equip_lousa_digital,qt_desktop_aluno,qt_tablet_aluno,qt_prof_pedagogia,qt_prof_gestao,qt_prof_saude,qt_prof_secretario,qt_prof_monitores,qt_escolas_com_agua_potavel,qt_escolas_com_energia_rede_publica,qt_escolas_com_esgoto_rede_publica,qt_escolas_com_lixo_servico_coleta,qt_escolas_com_banheiro_pne,qt_escolas_com_acessibilidade_rampas,qt_escolas_com_acessibilidade_sinal_visual,qt_escolas_com_orgao_conselho_escolar,qt_escolas_com_orgao_ass_pais_mestres,qt_escolas_com_orgao_gremio_estudantil,qt_escolas_com_banheiro_chuveiro,qt_escolas_com_biblioteca,qt_escolas_com_laboratorio_ciencias,qt_escolas_com_laboratorio_informatica,qt_escolas_com_quadra_esportes,ideb,media_alunos_turma,media_horas_aula,percentual_docente_curso_superior,pib_per_capita,populacao_residente,taxa_distorcao_idade_serie,grupo_1_adeq_form_docente,grupo_2_adeq_form_docente,grupo_3_adeq_form_docente,grupo_4_adeq_form_docente,grupo_5_adeq_form_docente,valor_da_producao_prod_origem_animal,area_plantada_ou_destinada_a_colheita_lavour,area_colhida_lavour,valor_da_producao_lavour,valor_da_producao_na_extracao_vegetal,efetivo_dos_rebanhos,baixa_regularidade,media_baixa_regularidade,media_alta_regularidade,alta_regularidade,nivel_1_esforco_docente,nivel_2_esforco_docente,nivel_3_esforco_docente,nivel_4_esforco_docente,nivel_5_esforco_docente,nivel_6_esforco_docente,nivel_1_gestao_escola,nivel_2_gestao_escola,nivel_3_gestao_escola,nivel_4_gestao_escola,nivel_5_gestao_escola,nivel_6_gestao_escola,valor_repassado_a_pcds_pelo_rmv,valor_repassado_a_idosos_pelo_rmv,valor_repassado_gestao_suas,valor_repassado_protecao_social_basica,valor_repassado_grupo_programas,transferencia_voluntarias_fundo_fundo,valor_total_repassado_via_fundo_municipal,valor_total_repassado_via_fundos_municipal_e_estadual,valor_repassado_gestao_programa_bolsa_familia_cadastro_unico,valor_repassado_crianca_feliz,valor_repassado_gestao_programa_auxilio_brasil,valor_repassado_protecao_social_especial_de_media_e_alta_complexidade,pessoas_com_deficiencia_beneficiarias_do_bpc,idosos_beneficiarios_do_bpc,valor_repassado_a_pcds_pelo_bpc,valor_repassado_a_idosos_pelo_bpc,total_de_beneficiarios_do_bpc,valor_total_repassado_ao_bpc,iptu,itbi,iss,irrf,fpm,cota_parte_icms,cota_parte_ipi_exp,cota_parte_ipva,cota_parte_iof_ouro,salario_educacao,pdde,pnae,pnate,convenios,operacao_de_creditos,contribuicao_na_formacao_do_fundef_fundeb_–_destinada,receita_recebida_na_redistribuicao_interna_do_fundeb_transferencia_de_recursos_do_fundeb,resultado_liquido_ganhos_ou_perdas_=_recebido_enviado,complementacao_da_uniao,receita_da_aplicacao_financeira_do_fundeb,vaaf,total_composicao_complementacao_fundeb,receitas_destinadas_ao_fundeb_fundo_estadual,receitas_recebidas_do_fundeb_fundo_estadual,valor_aplicado_em_mde,despesas_com_profissionais_da_educacao_basica,educacao_infantil,creche,pre_escola,ensino_fundamental,ensino_medio,ensino_profissional_nao_integrado_ao_ensino_regular,quota_do_salario_educacao,ideb_predito_referencia
2023,2203701,ESPERANTINA,2670,1200,335,155,0,330,15,65,230,0,105,5,220,220,15,115,85,105,55,205,0,0,140,35,5,15,40,6.1,22.2,7.4,78.8,15398.9,40970,10.1,53.8,1.9,25.4,0.0,18.9,3622,4367,4367.0,7108.0,3194,202896,9.4,47.2,41.5,1.9,31.5,15.8,31.5,14.7,2.2,4.3,50.9,20.8,7.5,17.0,1.9,1.9,508451.32,31536.44,0.0,346611.47,43082.12,3600000,4495663.42,4495663.42,185562.24,221751.0,29445.42,69211.17,1241.0,244.0,18795712.92,3670583.29,1485.0,22466296.21,151215.73,200860.97,2113323.27,6786790.73,39437758.63,7395920.07,2244.64,1763404.16,0.0,538158.63,0.0,1831545.6,535054.75,0.0,0.0,9013589.3,36306422.74,27292833.44,31931199.59,946361.42,11073567.66,31931199.59,9013589.3,36306422.74,16089103.12,55026301.48,20727173.23,10149233.05,10577940.18,55020265.74,0.0,0.0,538158.63,5.4439573
2023,2203750,FARTURA DO PIAUÍ,423,230,5,15,0,20,60,50,15,0,25,0,45,45,0,15,10,30,0,30,0,0,0,5,0,5,0,4.8,11.0,6.8,66.7,11947.83,5284,12.5,47.1,0.0,8.7,5.1,39.1,2312,1476,614.0,573.0,117,72152,0.0,22.2,77.8,0.0,66.6,0.0,16.7,8.3,5.6,2.8,11.1,11.1,0.0,0.0,55.6,22.2,0.0,0.0,0.0,197991.75,12000.0,1340000,1719045.78,1719045.78,22999.03,146055.0,0.0,0.0,23.0,2.0,331237.28,17088.0,25.0,348325.28,2044.04,6219.88,470635.21,840539.83,13145919.56,1318667.07,243.62,40709.41,0.0,125982.82,4926.31,324190.56,126304.38,0.0,0.0,2665316.11,8139300.21,5473984.1,8787730.05,31926.43,2231003.02,8787730.05,2665316.11,8139300.21,4201246.75,10610424.9,4438386.94,4012117.38,426269.56,14286897.51,0.0,0.0,125982.82,4.711211
2023,2203800,FLORES DO PIAUÍ,323,185,35,10,5,60,90,25,5,0,45,0,35,35,0,25,10,10,0,30,0,0,10,5,0,5,5,4.8,12.9,4.0,81.6,12494.08,4414,18.9,57.2,0.0,21.9,2.0,18.9,726,1238,1238.0,1417.0,169,39853,0.0,14.3,42.9,42.8,22.9,5.7,37.1,22.9,5.7,5.7,0.0,42.9,42.9,0.0,14.2,0.0,0.0,0.0,0.0,197485.42,12000.0,286340,611006.13,611006.13,35030.4,74460.0,5690.31,0.0,26.0,9.0,324741.82,113071.28,35.0,437813.1,345.46,460.29,353932.92,308508.19,13145919.56,1297713.62,309.11,100269.12,0.0,72208.22,700.85,11565.29,0.0,0.0,0.0,2673410.06,4185213.12,1511803.06,3110398.6,13948.92,1277152.06,3110398.6,2673410.06,4185213.12,4680070.68,6184106.82,4053611.97,590220.68,1511254.4,7297382.23,0.0,0.0,72208.22,4.590985
2023,2203859,FLORESTA DO PIAUÍ,140,115,35,20,0,85,0,20,0,0,15,0,20,20,0,15,10,15,0,20,0,0,5,0,0,10,5,5.9,16.3,7.3,100.0,13563.0,2333,4.3,89.1,9.4,1.5,0.0,0.0,786,790,790.0,686.0,604,23839,0.0,25.0,0.0,75.0,0.0,8.3,16.7,75.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,132202.2,12000.0,1885000,2065602.2,2065602.2,30800.0,0.0,5600.0,0.0,15.0,3.0,241838.5,34184.07,18.0,276022.57,2182.93,8044.35,300882.12,389578.88,13145919.56,1457053.65,78.96,56988.67,0.0,43582.37,0.0,119879.8,40501.08,0.0,0.0,2393328.83,2709724.53,316395.7,2247203.52,0.0,808820.66,2247203.52,2393328.83,2709724.53,4007689.42,3714308.19,1298503.45,998503.45,300000.0,5601630.77,0.0,0.0,43582.37,5.711494
2023,2203909,FLORIANO,3041,1650,1050,889155,20,2110,500,345,35,55,50,30,275,275,50,220,165,170,10,260,0,20,95,50,20,135,90,5.9,21.3,6.1,97.1,27298.79,62036,16.1,82.2,2.1,12.2,0.0,3.5,21549,3279,3279.0,4707.0,3577,427703,5.5,6.8,56.2,31.5,34.7,9.3,23.0,26.7,4.3,2.0,22.8,39.2,17.7,16.5,3.8,0.0,1030036.81,39348.44,0.0,456767.07,59933.21,0,1064483.3,1064483.3,208701.45,100236.0,27697.48,211148.09,1519.0,1176.0,22539030.65,17964427.91,2695.0,40503458.56,1634463.71,1418191.7,13242068.93,9556689.44,50422240.19,37833356.79,9085.09,7653776.29,0.0,583035.97,2040.0,1147361.0,138331.11,1102709.2,0.0,18253581.06,34987832.1,16734251.04,21701895.76,224202.13,10634225.51,21701895.76,18253581.06,34987832.1,36860836.71,53834006.68,13285534.76,4993338.31,7551534.55,62527179.44,0.0,0.0,583035.97,5.5290046
2023,2204006,FRANCINÓPOLIS,290,220,35,30,0,15,5,40,25,0,30,65,20,20,0,20,20,20,0,20,0,0,5,5,0,10,10,6.5,18.1,7.3,94.7,12694.99,4505,2.1,82.6,0.0,6.3,0.0,11.1,2740,676,676.0,1362.0,56,60613,0.0,50.0,50.0,0.0,36.8,21.1,26.3,15.8,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,15768.0,0.0,0.0,153923.75,12000.0,200000,486763.34,486763.34,43488.11,70422.0,6929.48,0.0,36.0,5.0,502062.44,91914.95,41.0,593977.39,2459.69,1020.0,375749.96,675699.96,13145919.56,1680207.81,204.1,82439.42,0.0,70733.25,0.06,220049.02,54356.84,273889.88,4505.26,2745964.54,4419206.63,1673242.09,4021568.82,185752.0,1346649.04,4021568.82,2745964.54,4419206.63,4694676.1,6077433.6,2174774.94,246014.32,1513145.59,8486919.27,0.0,0.0,70733.25,5.895567
2023,2204105,FRANCISCO AYRES,331,185,85,25,10,30,30,20,0,0,15,0,20,20,0,10,5,15,0,15,0,0,0,5,0,0,5,4.1,20.7,4.2,84.8,15148.0,4412,6.9,37.7,0.0,42.5,4.1,15.7,235,2783,2783.0,5853.0,361,26445,25.0,0.0,75.0,0.0,21.8,15.6,12.5,43.8,6.3,0.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,150744.33,12000.0,3035000,3371049.09,3371049.09,31441.76,136263.0,5600.0,0.0,23.0,1.0,357445.83,15768.94,24.0,373214.77,505.2,210.0,192869.06,601065.25,13145937.89,1754683.25,230.97,109803.8,0.0,69930.08,1620.0,102457.0,53121.94,0.0,0.0,2767189.3,4009324.8,1242135.5,2498145.25,25299.98,1220541.0,2498145.25,2767189.3,4009324.8,3956718.47,5760762.26,2306262.6,501053.71,1805208.89,6218539.98,0.0,0.0,69930.08,5.0883627
2023,2204154,FRANCISCO MACEDO,191,150,125,20,5,30,0,20,0,0,20,35,25,25,10,20,20,20,0,25,0,0,10,5,0,5,0,5.3,17.8,6.7,100.0,12788.14,2929,4.2,90.0,0.0,10.0,0.0,0.0,568,1208,1115.0,1042.0,161,18647,20.0,0.0,80.0,0.0,0.0,0.0,63.6,27.3,0.0,9.1,0.0,20.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,150650.45,12120.0,1350000,1549170.45,1549170.45,30800.0,0.0,5600.0,0.0,13.0,1.0,195778.7,18408.97,14.0,214187.67,17761.62,2294.0,247457.91,468136.49,13145919.56,1290990.86,62.63,75281.0,0.0,56271.72,0.0,121677.21,53107.15,0.0,0.0,2393404.44,3157903.05,764498.61,2416590.23,41923.63,960597.11,2416590.23,2393404.44,3157903.05,4136608.55,4317843.14,1333176.44,936807.03,396369.41,6270842.41,0.0,0.0,56271.72,5.8149266
2023,2204204,FRANCISCO SANTOS,382,290,115,40,0,90,30,20,10,0,20,10,45,45,15,40,20,35,5,35,0,0,15,20,0,0,0,5.5,17.8,4.3,82.4,13541.51,8237,5.5,48.8,0.0,42.8,0.0,8.4,1516,4160,4160.0,4422.0,98,46332,0.0,27.3,45.5,27.2,17.5,4.3,21.7,50.0,2.2,4.3,36.4,18.2,18.2,18.2,9.0,0.0,94609.32,0.0,0.0,153923.75,12000.0,200000,619324.64,619324.64,52754.16,127341.0,8575.86,64729.87,126.0,24.0,1829462.4,332522.5,150.0,2161984.9,41314.91,16753.42,298868.59,687729.69,13145919.56,1593827.88,309.11,317288.09,0.0,87466.36,0.0,153248.6,48133.86,74174.56,0.0,2686681.57,5414560.47,2727878.9,1964230.03,49248.86,1660720.88,1964230.03,2686681.57,5414560.47,4363926.77,6385767.06,1787714.33,1243178.66,457770.48,7874583.31,0.0,0.0,87466.36,5.604605
2023,2204303,FRONTEIRAS,549,365,185,70,0,350,90,70,5,10,50,15,40,50,35,45,15,20,0,35,0,10,10,20,5,20,5,7.0,19.6,7.1,93.3,13660.66,10259,7.5,66.1,0.0,24.8,0.0,9.1,1306,6385,6385.0,7279.0,108,73250,9.1,72.7,9.1,9.1,30.7,44.9,10.2,12.2,0.0,2.0,27.3,9.1,27.3,27.3,9.0,0.0,31536.44,0.0,0.0,232455.26,24714.16,1925000,2408547.22,2408547.22,71930.22,143343.0,11104.58,0.0,154.0,23.0,2192496.52,320787.64,177.0,2513284.16,4288.36,3630.49,691630.8,843130.04,17527892.65,3354172.84,6838.4,1101761.1,0.0,113685.49,2188.11,381341.6,73668.35,0.0,0.0,4084086.44,7665177.56,3581091.12,6490078.66,69672.4,2324055.03,6490078.66,4084086.44,7665177.56,6184220.84,10197037.65,4333815.21,1445015.66,2577115.74,12304657.07,0.0,0.0,113685.49,5.5866456
2023,2204352,GEMINIANO,348,220,30,20,0,10,0,0,0,0,15,0,60,65,5,25,20,50,0,55,0,0,5,10,0,0,10,5.2,16.8,4.0,76.2,13018.59,5445,9.8,61.0,0.0,12.5,0.0,26.5,1227,6669,6669.0,7732.0,212,45440,15.4,15.4,53.8,15.4,47.6,9.5,14.3,19.0,4.8,4.8,38.5,46.2,0.0,0.0,15.3,0.0,0.0,0.0,0.0,146396.09,20687.55,600000,965641.78,965641.78,43258.53,148356.0,6943.61,0.0,25.0,7.0,339130.85,102511.15,32.0,441642.0,19408.76,3610.01,258932.55,616650.18,13145919.56,1263217.61,279.49,194081.1,0.0,75487.94,2671.74,105418.31,100124.4,311485.94,0.0,2684999.27,4243101.0,1558101.73,2079200.74,9658.74,1294832.01,2079200.74,2684999.27,4243101.0,5106685.56,5377687.58,558576.05,36960.0,521616.05,8568562.39,0.0,0.0,75487.94,5.1737785
2023,2204402,GILBUÉS,1109,510,95,30,0,95,10,45,30,0,45,40,140,105,0,40,15,15,0,95,0,0,30,10,0,0,20,3.7,21.0,7.0,72.9,45029.85,10892,30.9,56.5,0.0,16.1,0.0,27.4,1557,58580,58580.0,450645.0,912,47380,3.6,21.4,39.3,35.7,33.9,32.1,11.3,18.9,1.9,1.9,44.8,27.6,17.2,0.0,3.4,7.0,31536.44,0.0,0.0,276942.55,24148.78,915000,1513030.0,1513030.0,71154.05,149670.0,11384.75,64729.87,281.0,46.0,4061607.0,684737.45,327.0,4746344.45,14617.15,35448.45,1477646.07,2005471.59,17528407.45,11999878.18,777.89,42341.32,0.0,186461.87,13440.0,574919.6,82727.77,0.0,0.0,5739369.73,12254290.35,6514920.62,11592405.48,226581.07,3737004.53,11592405.48,5739369.73,12254290.35,10449667.74,19562520.88,7681993.67,1363435.73,6318557.94,20479209.99,0.0,0.0,186461.87,4.1519904
2023,2204501,GUADALUPE,692,470,250,50,10,95,230,40,15,0,65,45,55,50,35,50,35,30,0,55,0,0,30,30,5,15,40,4.6,17.7,7.1,78.2,56958.73,10270,7.5,49.0,4.7,17.7,4.7,23.9,457,2147,2147.0,52438.0,315,21395,8.3,16.7,66.7,8.3,4.4,17.4,31.9,33.3,7.2,5.8,16.7,41.7,16.7,16.7,0.0,8.2,47304.44,31536.0,0.0,172631.78,23169.71,600000,1004873.37,1004873.37,49645.05,145593.0,7776.62,6057.21,202.0,193.0,3024120.49,2929102.1,395.0,5953222.59,91133.09,132646.64,879784.91,1755826.64,17527892.74,13742191.14,5607.58,540905.17,0.0,157623.73,0.0,501792.69,15790.66,0.0,0.0,6051965.79,10371238.07,4319272.28,9728817.59,120939.7,3166428.1,9728817.59,6051965.79,10371238.07,9413724.14,16352807.93,4324483.73,1102484.15,3221999.58,23713205.62,0.0,0.0,157623.73,5.2696915
2023,2204550,GUARIBAS,351,250,0,55,15,310,0,70,20,0,45,5,65,65,0,35,40,60,35,65,0,0,15,10,5,30,5,4.6,17.3,9.1,40.0,14100.55,4276,9.1,31.3,0.0,8.8,0.0,59.9,652,2067,1967.0,2853.0,115,28250,7.1,21.4,57.1,14.4,50.0,15.0,20.0,10.0,5.0,0.0,42.9,7.1,21.4,28.6,0.0,0.0,0.0,0.0,0.0,212372.52,12640.0,400000,795135.77,795135.77,33129.25,131394.0,5600.0,0.0,60.0,2.0,855589.74,27648.0,62.0,883237.74,2795.92,2806.66,568318.2,661259.82,13145919.56,2534150.45,942.73,92182.81,0.0,83891.11,787.46,257893.91,52567.52,0.0,0.0,2922564.45,5362844.77,2440280.32,4827094.05,35444.54,1638310.75,4827094.05,2922564.45,5362844.77,4462349.71,9419454.02,2519856.13,2219815.47,300040.66,9803097.29,0.0,0.0,83891.11,4.965226
2023,2204600,HUGO NAPOLEÃO,264,145,50,5,5,40,0,35,15,0,20,5,25,25,0,25,15,20,0,20,0,5,15,5,0,10,10,5.1,24.0,6.6,92.0,11700.17,3518,4.5,65.3,0.0,24.5,0.0,10.2,910,940,900.0,1516.0,59,58976,20.0,0.0,40.0,40.0,13.0,17.4,26.1,26.1,0.0,17.4,20.0,60.0,0.0,0.0,20.0,0.0,15768.0,0.0,0.0,153923.75,12000.0,1235000,1574039.67,1574039.67,31660.92,135855.0,5600.0,0.0,25.0,2.0,323443.46,17093.86,27.0,340537.32,2883.96,50097.71,356972.92,3726.28,13145919.56,924361.11,161.03,45072.58,0.0,54312.71,2127.01,176285.95,27437.07,0.0,0.0,2395110.05,3707259.33,1312149.28,2888988.44,0.0,1118540.05,2888988.44,2395110.05,3707259.33,4251461.21,4673384.65,1239294.43,1081794.43,157500.0,7436646.3,0.0,0.0,54312.71,5.5360465
2023,2204659,ILHA GRANDE,699,345,60,60,0,40,5,65,5,0,50,0,50,55,15,55,35,20,0,50,0,0,20,5,0,5,20,4.5,21.2,5.9,92.1,14324.15,9274,20.5,79.4,5.2,7.9,0.0,7.5,964,550,550.0,2873.0,1145,10787,8.3,50.0,41.7,0.0,13.9,5.3,29.8,40.4,1.8,8.8,15.4,46.2,7.7,7.7,23.0,0.0,0.0,0.0,0.0,163372.95,13160.0,500000,808386.59,808386.59,48524.42,73491.0,9838.22,0.0,53.0,17.0,755822.34,311353.59,70.0,1067175.93,100.0,29.02,674804.81,1053509.16,13145919.56,3451346.28,256.45,74343.76,0.0,148107.43,0.0,246716.5,44549.95,644186.31,0.0,3098403.81,8970401.93,5871998.12,6538011.01,185561.71,2729601.53,6538011.01,3098403.81,8970401.93,4778154.09,11039421.31,3095232.37,1595232.37,1500000.0,14636021.26,0.0,0.0,148107.43,4.7629533
2023,2204709,INHUMA,806,470,75,115,10,105,10,180,15,0,30,5,70,70,0,70,30,55,5,60,0,15,35,35,5,25,15,5.5,16.4,4.0,93.5,12709.56,14958,3.8,63.7,0.0,27.5,0.0,8.8,2564,7600,7600.0,18020.0,352,80974,0.0,42.9,50.0,7.1,33.4,0.0,21.0,35.8,4.9,4.9,0.0,18.8,37.5,6.3,31.3,6.1,94609.77,15768.0,0.0,296917.48,25996.61,950000,1605112.25,1605112.25,102122.05,148944.0,16402.24,64729.87,234.0,28.0,3435647.47,462584.25,262.0,3898231.72,337489.04,30045.91,522830.18,1156326.58,21909865.9,3274560.92,616.01,372753.47,0.0,204266.74,12.91,457997.88,357773.03,0.0,0.0,4628732.97,8725569.72,4096836.75,4248633.04,97682.03,2354908.56,4248633.04,4628732.97,8725569.72,9871855.98,12743813.96,4820335.92,762306.97,4058028.95,17322431.74,359989.53,0.0,204266.74,5.9718475
2023,2204808,IPIRANGA DO PIAUÍ,569,315,135,65,0,75,145,55,10,0,55,0,35,55,0,40,35,45,5,55,0,10,40,10,0,5,10,6.5,17.2,5.7,100.0,10805.77,9420,3.2,58.9,1.8,33.6,5.7,0.0,947,1658,1658.0,2821.0,104,42094,0.0,45.5,45.5,9.0,28.3,13.3,15.0,36.7,6.7,0.0,8.3,16.7,50.0,16.7,8.3,0.0,0.0,0.0,0.0,153923.75,12000.0,325000,714849.07,714849.07,65803.3,148524.0,9598.02,0.0,62.0,5.0,971021.68,78840.34,67.0,1049862.02,47018.0,23428.85,751311.45,942269.46,13145919.56,1277508.87,343.75,215336.2,0.0,114647.45,0.0,204618.8,81569.93,0.0,0.0,2442179.43,6996882.72,4554703.29,5252797.93,10923.26,2127371.99,5252797.93,2442179.43,6996882.72,4334123.58,9249360.08,2693144.75,1077928.39,1588537.26,11773023.18,0.0,0.0,114647.45,5.921242
2023,2204907,ISAÍAS COELHO,651,280,55,20,70,30,80,20,10,0,45,0,50,50,10,30,15,35,10,50,0,0,5,10,0,5,5,5.6,14.5,4.4,78.6,12081.16,7774,5.7,69.3,1.1,11.4,0.0,18.2,2434,3330,3330.0,2314.0,262,90201,0.0,10.0,70.0,20.0,31.9,5.8,40.6,14.5,5.8,1.4,10.0,50.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,212681.08,20218.7,650000,1103581.13,1103581.13,63551.0,147048.0,10082.35,0.0,83.0,14.0,1192038.37,206322.0,97.0,1398360.37,15083.47,8295.09,208125.75,502318.93,13145919.56,1405414.84,344.6,138179.97,0.0,124254.91,183163.8,0.0,212298.48,0.0,0.0,2702286.46,7108044.65,4405758.19,3273952.9,25630.35,2176891.61,3273952.9,2702286.46,7108044.65,5163580.53,8863707.84,2760042.7,1473153.46,1252004.9,11153382.58,0.0,0.0,124254.91,5.408903
2023,2205003,ITAINÓPOLIS,558,435,75,55,20,50,120,50,0,10,45,0,90,90,20,50,20,35,0,85,0,5,20,5,5,20,15,6.5,15.1,4.5,84.9,11756.39,10790,3.6,51.6,3.5,28.0,0.6,16.3,5720,6247,6247.0,4166.0,1683,122299,18.8,68.8,12.4,0.0,54.0,6.3,6.3,18.8,8.3,6.3,50.0,5.6,11.1,11.1,22.2,0.0,63072.0,0.0,0.0,213852.86,21073.66,600000,1071753.27,1071753.27,83159.21,147045.0,6622.54,0.0,122.0,22.0,1755815.55,337728.0,144.0,2093543.55,49657.2,2400.0,433748.35,1376240.39,17527892.74,2323541.63,409.8,265786.43,0.0,136511.3,238.1,291236.69,188964.32,0.0,0.0,3654466.04,8343077.86,4688611.82,7208019.55,97131.8,2533691.33,7208019.55,3654466.04,8343077.86,6649296.86,11041463.14,3702715.14,1244422.49,2458292.65,14981390.76,0.0,0.0,136511.3,6.1136637
2023,2205102,ITAUEIRA,581,435,195,40,0,35,0,90,0,0,15,0,120,120,0,30,25,80,0,30,0,0,15,5,0,0,30,5.1,14.9,4.5,58.8,15919.97,10323,14.6,28.7,0.0,26.0,1.2,44.1,2008,10113,10113.0,22165.0,401,112216,15.4,23.1,34.6,26.9,43.4,17.4,15.2,19.6,3.3,1.1,50.0,11.5,11.5,19.2,3.8,4.0,141922.0,0.0,0.0,197867.9,12000.0,600000,1041327.24,1041327.24,74428.29,146355.0,10676.05,0.0,297.0,80.0,4574561.45,1261511.77,377.0,5836073.22,111574.95,63048.46,485313.13,524960.57,17527892.74,3016708.69,843.75,470133.09,0.0,127533.35,17460.0,180655.8,61422.3,0.0,0.0,3894746.59,6835389.45,2940642.86,3247224.7,17105.58,2104520.1,3247224.7,3894746.59,6835389.45,6106065.91,8149696.27,4846023.7,1506882.84,791443.56,12359679.45,0.0,0.0,127533.35,4.983922
2023,2205151,JACOBINA DO PIAUÍ,423,245,10,35,0,5,50,65,0,0,30,0,60,60,0,50,5,40,0,55,0,0,0,5,0,5,0,6.1,16.3,7.5,79.1,16246.53,5613,10.9,59.2,0.0,19.2,4.2,17.4,3873,1456,1276.0,1611.0,302,114939,0.0,41.7,58.3,0.0,37.3,20.9,11.6,25.6,2.3,2.3,8.3,41.7,8.3,41.7,0.0,0.0,0.0,0.0,0.0,207018.76,22383.69,1710000,2063551.52,2063551.52,46026.53,71061.0,7061.54,0.0,32.0,3.0,440347.42,40776.44,35.0,481123.86,60188.8,20709.39,256987.59,217593.31,13145919.56,1915668.53,352.72,409985.39,0.0,182355.12,0.0,353330.56,83595.97,565430.96,0.0,2394544.29,7950062.97,5555518.68,8227670.83,180347.33,2500587.26,8227670.83,2394544.29,7950062.97,4213435.43,11775484.67,3412432.18,2545301.93,867130.25,14951451.68,0.0,0.0,182355.12,5.4104557
2023,2205201,JAICÓS,1123,550,415,75,0,190,40,100,5,0,15,0,100,100,0,55,85,85,5,100,5,5,45,20,0,30,25,5.8,22.5,4.3,98.1,12226.28,17527,5.0,53.4,0.0,45.1,0.0,1.5,3933,5135,3435.0,4136.0,965,108059,19.0,42.9,38.1,0.0,23.7,6.8,35.6,22.0,3.4,8.5,27.3,36.4,13.6,13.6,9.1,0.0,179977.76,15768.44,0.0,217368.07,37249.06,864268,1475131.02,1475131.02,124761.56,147822.0,18932.46,64729.87,372.0,49.0,5534245.06,741281.98,421.0,6275527.04,244483.25,22592.57,498814.55,2495047.59,26291839.09,2795130.33,894.16,480720.28,0.0,223783.55,1339.22,406069.25,271848.78,955803.58,0.0,5442264.77,13200473.97,7758209.2,7683929.64,19605.23,4023820.92,7683929.64,5442264.77,13200473.97,9144485.7,14762696.05,3504815.59,626439.2,2413787.61,21780810.24,0.0,0.0,223783.55,6.027741
2023,2205250,JARDIM DO MULATO,287,210,50,45,20,85,0,5,5,0,10,0,45,45,5,15,10,20,0,35,0,0,0,5,0,5,15,5.2,16.5,7.8,75.0,12314.82,4180,13.6,55.2,5.2,15.6,0.0,24.0,339,1048,864.0,1997.0,65,32386,0.0,33.3,44.4,22.3,0.0,13.1,56.5,21.7,8.7,0.0,33.3,55.6,0.0,0.0,11.1,0.0,0.0,0.0,0.0,150828.87,12000.0,1400000,1714005.28,1714005.28,34228.41,111348.0,5600.0,0.0,11.0,4.0,105210.6,67040.81,15.0,172251.41,8225.36,20115.26,328859.06,587403.65,13145919.56,950513.87,196.19,75018.91,0.0,58608.78,1343.9,176919.07,33206.68,245473.0,0.0,2600649.21,3720370.66,1119721.45,2496795.59,38136.93,1130880.68,2496795.59,2600649.21,3720370.66,4296451.45,5221279.21,1168147.75,393716.41,745092.38,7412024.5,0.0,0.0,58608.78,4.979669
2023,2205276,JATOBÁ DO PIAUÍ,310,275,90,80,5,240,185,75,25,0,25,0,85,85,15,55,25,60,5,50,0,5,20,5,5,25,10,4.5,16.3,4.8,100.0,15576.98,4494,3.9,90.0,0.0,6.0,4.0,0.0,880,1731,1731.0,9667.0,627,83986,5.9,11.8,82.3,0.0,38.7,6.8,29.5,20.5,4.5,0.0,35.3,17.6,5.9,29.4,11.8,0.0,0.0,0.0,0.0,133148.84,20039.43,300000,569275.46,569275.46,36212.32,73935.0,5939.87,0.0,16.0,0.0,219568.51,0.0,16.0,219568.51,3500.0,0.0,257255.12,796402.65,13145919.56,1651096.66,192.91,106616.22,0.0,92943.32,4045.13,152266.78,157026.82,364697.61,0.0,2697302.31,5274879.34,2577577.03,3131526.85,1828.61,1617622.23,3131526.85,2697302.31,5274879.34,5391000.42,7519350.11,2819940.09,1268252.28,1457898.77,9155494.27,0.0,0.0,92943.32,5.8573475
2023,2205300,JERUMENHA,305,215,35,20,0,25,90,10,30,0,35,0,40,40,5,30,5,25,5,40,0,0,25,20,0,5,5,4.5,16.9,6.7,51.4,15315.81,4497,23.6,34.9,0.0,15.8,0.0,49.3,137,619,619.0,1163.0,1087,20600,0.0,33.3,66.7,0.0,26.7,31.1,26.7,8.9,2.2,4.4,44.4,22.2,11.1,11.1,11.2,0.0,0.0,0.0,0.0,196953.98,20067.01,100000,458912.5,458912.5,31056.51,110835.0,0.0,0.0,27.0,24.0,377168.25,412580.97,51.0,789749.22,25766.36,1170.56,637613.7,11405.36,13145919.56,1776437.82,423.81,35162.73,0.0,62101.96,4870.36,36382.0,26992.72,0.0,0.0,2404121.54,4280693.03,1876571.49,3566855.35,50387.8,1294743.0,3566855.35,2404121.54,4280693.03,4498631.86,6227423.7,1848954.14,1551935.48,297018.66,7916977.95,0.0,0.0,62101.96,4.474373
